taxon_occurrence_key	taxon_occurrence_comment	nameserver_recommended_scientific_name	nameserver_recommended_name_authority	nameserver_recommended_name_rank	sample_vague_date_start	sample_vague_date_end	sample_vague_date_type	survey_event_comment	location_name_item_name	survey_event_location_name	sample_lat	sample_long	sample_spatial_ref	sample_spatial_ref_system	sample_spatial_ref_qualifier
BFN0017900009SLI	PB:Ugent:AqE:2879	Proasellus meridianus	(Racovitza, 1919)	Spp	1999-06-24 00:00:00.000	1999-06-24 00:00:00.000	D	eigen data VMM	Wingene	Wildenburg, De Gruyterdreef, bos, opw samenvloeiing	51,0823602066885	3,31357174670706	76063.0,197440.0	BD72	Imported
BFN0017900009SLJ	PB:Ugent:AqE:2881	Proasellus meridianus	(Racovitza, 1919)	Spp	1999-06-24 00:00:00.000	1999-06-24 00:00:00.000	D	eigen data VMM	Wingene	Wildenburg, Beukendreef	51,0820461456613	3,31867401535108	76420.0,197400.0	BD72	Imported
BFN0017900009SLK	PB:Ugent:AqE:2882	Proasellus meridianus	(Racovitza, 1919)	Spp	1999-06-24 00:00:00.000	1999-06-24 00:00:00.000	D	eigen data VMM	Wingene	Sint-Pietersveld, Boskapeldreef, Blauwhuisbeek- zijbeek	51,0856021116313	3,33041251441093	77248.0,197784.0	BD72	Imported
BFN0017900009SLL	PB:Ugent:AqE:1498	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-13 00:00:00.000	2003-06-13 00:00:00.000	D	eigen data VMM	Oostende	Stene, Torhoutsesteenweg, Hallen, opw stu	51,1934105621105	2,898020183298	47193.0,210287.0	BD72	Imported
BFN0017900009SLM	PB:Ugent:AqE:1501	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-30 00:00:00.000	2004-09-30 00:00:00.000	D	eigen data VMM	Oostende	Stene, Schorre, Schorredijk	51,1981708538234	2,90998998445009	48040.0,210800.0	BD72	Imported
BFN0017900009SLN	PB:Ugent:AqE:2616	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-09-30 00:00:00.000	2004-09-30 00:00:00.000	D	eigen data VMM	Oostende	Stene, Schorre, Schorredijk	51,1981708538234	2,90998998445009	48040.0,210800.0	BD72	Imported
BFN0017900009SLO	PB:Ugent:AqE:1665	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Vuurtorendok	51,2361515626949	2,93181523153208	49647.0,214995.0	BD72	Imported
BFN0017900009SLP	PB:Ugent:AqE:1509	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-12 00:00:00.000	2004-09-12 00:00:00.000	D	eigen data VMM	Oostende	Konterdam, Gistelsesteenweg, Baanhof	51,201394563639	2,93763634562582	49979.0,211121.0	BD72	Imported
BFN0017900009SLQ	PB:Ugent:AqE:1508	Gammarus tigrinus	Sexton, 1939	Spp	2005-10-13 00:00:00.000	2005-10-13 00:00:00.000	D	eigen data VMM	Oostende	Konterdam, Gistelsesteenweg, Baanhof	51,201394563639	2,93763634562582	49979.0,211121.0	BD72	Imported
BFN0017900009SLR	PB:Ugent:AqE:1511	Gammarus tigrinus	Sexton, 1939	Spp	2006-08-12 00:00:00.000	2006-08-12 00:00:00.000	D	eigen data VMM	Oostende	Konterdam, Gistelsesteenweg, Baanhof	51,201394563639	2,93763634562582	49979.0,211121.0	BD72	Imported
BFN0017900009SLS	PB:Ugent:AqE:1510	Gammarus tigrinus	Sexton, 1939	Spp	2008-11-05 00:00:00.000	2008-11-05 00:00:00.000	D	eigen data VMM	Oostende	Konterdam, Gistelsesteenweg, Baanhof	51,201394563639	2,93763634562582	49979.0,211121.0	BD72	Imported
BFN0017900009SLT	PB:Ugent:AqE:1512	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-05 00:00:00.000	2004-11-05 00:00:00.000	D	eigen data VMM	Oostende	Krekestraat, Spoorweg	51,1863096772843	2,93991556469721	50106.0,209440.0	BD72	Imported
BFN0017900009SLU	PB:Ugent:AqE:2617	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-11-05 00:00:00.000	2004-11-05 00:00:00.000	D	eigen data VMM	Oostende	Krekestraat, Spoorweg	51,1863096772843	2,93991556469721	50106.0,209440.0	BD72	Imported
BFN0017900009SLV	PB:Ugent:AqE:1513	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-18 00:00:00.000	2004-09-18 00:00:00.000	D	eigen data VMM	Oostende	Stene, Polderdijk, Blinde einde, Zoutekreek	51,1976546953192	2,93986872786871	50127.0,210702.0	BD72	Imported
BFN0017900009SLW	PB:Ugent:AqE:2618	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-09-18 00:00:00.000	2004-09-18 00:00:00.000	D	eigen data VMM	Oostende	Stene, Polderdijk, Blinde einde, Zoutekreek	51,1976546953192	2,93986872786871	50127.0,210702.0	BD72	Imported
BFN0017900009SLX	PB:Ugent:AqE:1666	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Jachthaven Ryco	51,224281461787	2,93971164622784	50173.0,213664.0	BD72	Imported
BFN0017900009SLY	PB:Ugent:AqE:1514	Gammarus tigrinus	Sexton, 1939	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Vlotdok	51,21944829648	2,94298048107044	50391.0,213122.0	BD72	Imported
BFN0017900009SLZ	PB:Ugent:AqE:594	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2009-10-09 00:00:00.000	2009-10-09 00:00:00.000	D	eigen data VMM	Oostende	NULL	51,21944829648	2,94298048107044	50391.0,213122.0	BD72	Imported
BFN0017900009SM0	PB:Ugent:AqE:1515	Gammarus tigrinus	Sexton, 1939	Spp	1999-11-26 00:00:00.000	1999-11-26 00:00:00.000	D	eigen data VMM	Oostende	Gouwelozedijk, afw. overstort	51,2149643459682	2,94539345561209	50550.0,212620.0	BD72	Imported
BFN0017900009SM1	PB:Ugent:AqE:1517	Gammarus tigrinus	Sexton, 1939	Spp	2000-05-05 00:00:00.000	2000-05-05 00:00:00.000	D	eigen data VMM	Oostende	Gouwelozedijk, afw. overstort	51,2149643459682	2,94539345561209	50550.0,212620.0	BD72	Imported
BFN0017900009SM2	PB:Ugent:AqE:1518	Gammarus tigrinus	Sexton, 1939	Spp	2001-11-16 00:00:00.000	2001-11-16 00:00:00.000	D	eigen data VMM	Oostende	Gouwelozedijk, afw. overstort	51,2149643459682	2,94539345561209	50550.0,212620.0	BD72	Imported
BFN0017900009SM3	PB:Ugent:AqE:1756	Orchestia cavimana	Heller, 1865	Spp	2001-11-16 00:00:00.000	2001-11-16 00:00:00.000	D	eigen data VMM	Oostende	Gouwelozedijk, afw. overstort	51,2149643459682	2,94539345561209	50550.0,212620.0	BD72	Imported
BFN0017900009SM4	PB:Ugent:AqE:1516	Gammarus tigrinus	Sexton, 1939	Spp	2003-09-24 00:00:00.000	2003-09-24 00:00:00.000	D	eigen data VMM	Oostende	Gouwelozedijk, afw. overstort	51,2149643459682	2,94539345561209	50550.0,212620.0	BD72	Imported
BFN0017900009SM5	PB:Ugent:AqE:1520	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Oostende	Zandvoordestraat	51,2132650827795	2,94687665384299	50650.0,212429.0	BD72	Imported
BFN0017900009SM6	PB:Ugent:AqE:1519	Gammarus tigrinus	Sexton, 1939	Spp	2008-11-05 00:00:00.000	2008-11-05 00:00:00.000	D	eigen data VMM	Oostende	Zandvoordestraat	51,2132650827795	2,94687665384299	50650.0,212429.0	BD72	Imported
BFN0017900009SM7	PB:Ugent:AqE:1521	Gammarus tigrinus	Sexton, 1939	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Noordede	51,224540404176	2,94852301513545	50789.0,213681.0	BD72	Imported
BFN0017900009SM8	PB:Ugent:AqE:1667	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Noordede	51,224540404176	2,94852301513545	50789.0,213681.0	BD72	Imported
BFN0017900009SM9	PB:Ugent:AqE:1668	Hemigrapsus takanoi	Asakura & Watanabe, 2005	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Noordede	51,224540404176	2,94852301513545	50789.0,213681.0	BD72	Imported
BFN0017900009SMA	PB:Ugent:AqE:1533	Gammarus tigrinus	Sexton, 1939	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Vaartblekersstraat	51,219935124096	2,94982278688046	50870.0,213167.0	BD72	Imported
BFN0017900009SMB	PB:Ugent:AqE:596	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2009-10-09 00:00:00.000	2009-10-09 00:00:00.000	D	eigen data VMM	Oostende	NULL	51,219935124096	2,94982278688046	50870.0,213167.0	BD72	Imported
BFN0017900009SMC	PB:Ugent:AqE:1540	Gammarus tigrinus	Sexton, 1939	Spp	2004-09-12 00:00:00.000	2004-09-12 00:00:00.000	D	eigen data VMM	Oostende	Zandvoorde, Kapitelstraat	51,1923923764688	2,9673993938131	52040.0,210080.0	BD72	Imported
BFN0017900009SMD	PB:Ugent:AqE:2623	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-09-12 00:00:00.000	2004-09-12 00:00:00.000	D	eigen data VMM	Oostende	Zandvoorde, Kapitelstraat	51,1923923764688	2,9673993938131	52040.0,210080.0	BD72	Imported
BFN0017900009SME	PB:Ugent:AqE:1542	Gammarus tigrinus	Sexton, 1939	Spp	2002-09-20 00:00:00.000	2002-09-20 00:00:00.000	D	eigen data VMM	Oostende	Zandvoorde, Kapitelstraat zijwegel	51,1964737366146	2,97042468924503	52260.0,210530.0	BD72	Imported
BFN0017900009SMF	PB:Ugent:AqE:1541	Gammarus tigrinus	Sexton, 1939	Spp	2004-10-02 00:00:00.000	2004-10-02 00:00:00.000	D	eigen data VMM	Oostende	Zandvoorde, Kapitelstraat zijwegel	51,1964737366146	2,97042468924503	52260.0,210530.0	BD72	Imported
BFN0017900009SMG	PB:Ugent:AqE:1543	Gammarus tigrinus	Sexton, 1939	Spp	2007-10-10 00:00:00.000	2007-10-10 00:00:00.000	D	eigen data VMM	Oostende	Zandvoorde, Kapitelstraat zijwegel	51,1964737366146	2,97042468924503	52260.0,210530.0	BD72	Imported
BFN0017900009SMH	PB:Ugent:AqE:1544	Gammarus tigrinus	Sexton, 1939	Spp	2003-06-26 00:00:00.000	2003-06-26 00:00:00.000	D	eigen data VMM	Oostende	Kapittelstraat-zijweg	51,1941025247909	2,97136849031206	52321.0,210265.0	BD72	Imported
BFN0017900009SMI	PB:Ugent:AqE:1546	Gammarus tigrinus	Sexton, 1939	Spp	2009-10-03 00:00:00.000	2009-10-03 00:00:00.000	D	eigen data VMM	Oostende	Kanaal Gent - Oostende	51,2126766507849	2,99212465842009	53810.0,212304.0	BD72	Imported
BFN0017900009SMJ	PB:Ugent:AqE:598	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2009-10-28 00:00:00.000	2009-10-28 00:00:00.000	D	eigen data VMM	Oostende	NULL	51,2126766507849	2,99212465842009	53810.0,212304.0	BD72	Imported
BFN0017900009SMK	PB:Ugent:AqE:2661	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-07-14 00:00:00.000	1999-07-14 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SML	PB:Ugent:AqE:599	Dikerogammarus villosus	(Sowinsky, 1894)	Spp	2004-06-30 00:00:00.000	2004-06-30 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMM	PB:Ugent:AqE:866	Dugesia tigrina	(Girard, 1850)	Spp	2004-06-30 00:00:00.000	2004-06-30 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMN	PB:Ugent:AqE:2662	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-30 00:00:00.000	2004-06-30 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMO	PB:Ugent:AqE:711	Dreissena (Dreissena) polymorpha	(Pallas, 1771)	Spp	2009-07-29 00:00:00.000	2009-07-29 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMP	PB:Ugent:AqE:867	Dugesia tigrina	(Girard, 1850)	Spp	2009-07-29 00:00:00.000	2009-07-29 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMQ	PB:Ugent:AqE:2393	Haitia acuta	(Draparnaud, 1805)	Spp	2009-07-29 00:00:00.000	2009-07-29 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMR	PB:Ugent:AqE:2235	Palaemon macrodactylus	Rathbun, 1902	Spp	2010-03-07 00:00:00.000	2010-03-07 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMS	PB:Ugent:AqE:748	Dreissena rostriformis bugensis	Andrusov	SubSpp	2012-01-03 00:00:00.000	2013-01-02 00:00:00.000	Y	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMT	PB:Ugent:AqE:722	Dreissena rostriformis bugensis	Andrusov	SubSpp	2012-06-03 00:00:00.000	2012-06-03 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMU	PB:Ugent:AqE:753	Dreissena rostriformis bugensis	Andrusov	SubSpp	2013-01-03 00:00:00.000	2014-01-02 00:00:00.000	Y	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307093362053	3,28701843320752	73795.0,169475.0	BD72	Imported
BFN0017900009SMV	PB:Ugent:AqE:723	Dreissena rostriformis bugensis	Andrusov	SubSpp	2013-06-29 00:00:00.000	2013-06-29 00:00:00.000	D	eigen data VMM	Kortrijk	Visserskaai, thv sluis	50,8307183248162	3,28701822657163	73795.0,169476.0	BD72	Imported
BFN0017900009SMW	PB:Ugent:AqE:2883	Proasellus meridianus	(Racovitza, 1919)	Spp	2004-05-07 00:00:00.000	2004-05-07 00:00:00.000	D	eigen data VMM	Kortrijk	Kooigem, Kooigemsestraat, afw weg	50,7435244724102	3,34059660743534	77435.0,159724.0	BD72	Imported
BFN0017900009SMX	PB:Ugent:AqE:1535	Gammarus tigrinus	Sexton, 1939	Spp	1999-06-16 00:00:00.000	1999-06-16 00:00:00.000	D	eigen data VMM	Zonnebeke	Lotegatstraat, opw zijbeek Hanebeek	50,867826521449	2,9669877167282	51330.0,173980.0	BD72	Imported
BFN0017900009SMY	PB:Ugent:AqE:2739	Proasellus coxalis	(Dollfus, 1892)	Spp	2004-08-05 00:00:00.000	2004-08-05 00:00:00.000	D	eigen data VMM	Zonnebeke	Lotegatstraat, opw zijbeek Hanebeek	50,867826521449	2,9669877167282	51330.0,173980.0	BD72	Imported
BFN0017900009SMZ	PB:Ugent:AqE:2741	Proasellus coxalis	(Dollfus, 1892)	Spp	1999-06-25 00:00:00.000	1999-06-25 00:00:00.000	D	eigen data VMM	Zonnebeke	Mispelarestraat	50,8727871787077	3,02208697062554	55218.0,174460.0	BD72	Imported
BFN0017900009SN0	PB:Ugent:AqE:1397	Gammarus tigrinus	Sexton, 1939	Spp	2004-05-13 00:00:00.000	2004-05-13 00:00:00.000	D	eigen data VMM	Poperinge	Roesbrugge, Bergenstraat, Roesbruggebrug	50,9202211985566	2,62289024534282	27250.0,180320.0	BD72	Imported
BFN0017900009SN1	PB:Ugent:AqE:2599	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-05-13 00:00:00.000	2004-05-13 00:00:00.000	D	eigen data VMM	Poperinge	Roesbrugge, Bergenstraat, Roesbruggebrug	50,9202211985566	2,62289024534282	27250.0,180320.0	BD72	Imported
BFN0017900009SN2	PB:Ugent:AqE:2630	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-22 00:00:00.000	1999-08-22 00:00:00.000	D	eigen data VMM	Zuienkerke	Houthave, Oostendese Steenweg - zijstraat	51,24007584979	3,08139795539343	60100.0,215240.0	BD72	Imported
BFN0017900009SN3	PB:Ugent:AqE:1557	Gammarus tigrinus	Sexton, 1939	Spp	2004-10-28 00:00:00.000	2004-10-28 00:00:00.000	D	eigen data VMM	Zuienkerke	Houthave, Brugse Baan, Hoeve Kleine Moerbeiboom	51,2383328516973	3,0864583490892	60450.0,215040.0	BD72	Imported
BFN0017900009SN4	PB:Ugent:AqE:2631	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-10-28 00:00:00.000	2004-10-28 00:00:00.000	D	eigen data VMM	Zuienkerke	Houthave, Brugse Baan, Hoeve Kleine Moerbeiboom	51,2383328516973	3,0864583490892	60450.0,215040.0	BD72	Imported
BFN0017900009SN5	PB:Ugent:AqE:2633	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-22 00:00:00.000	1999-08-22 00:00:00.000	D	eigen data VMM	Zuienkerke	Houthave, Oosternieuwweg	51,2439035681705	3,10879141646838	62020.0,215633.0	BD72	Imported
BFN0017900009SN6	PB:Ugent:AqE:1560	Gammarus tigrinus	Sexton, 1939	Spp	2003-11-06 00:00:00.000	2003-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Houthave, Oosternieuwweg	51,2439035681705	3,10879141646838	62020.0,215633.0	BD72	Imported
BFN0017900009SN7	PB:Ugent:AqE:2637	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-22 00:00:00.000	1999-08-22 00:00:00.000	D	eigen data VMM	Zuienkerke	Nieuwe Steenweg	51,2603698221489	3,12983750518079	63520.0,217440.0	BD72	Imported
BFN0017900009SN8	PB:Ugent:AqE:1567	Gammarus tigrinus	Sexton, 1939	Spp	2004-10-28 00:00:00.000	2004-10-28 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Brugsesteenweg, Strooienhaan 	51,2495075003553	3,131272068163	63600.0,216230.0	BD72	Imported
BFN0017900009SN9	PB:Ugent:AqE:1568	Gammarus tigrinus	Sexton, 1939	Spp	2005-10-27 00:00:00.000	2005-10-27 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Brugsesteenweg, Strooienhaan 	51,2495075003553	3,131272068163	63600.0,216230.0	BD72	Imported
BFN0017900009SNA	PB:Ugent:AqE:1572	Gammarus tigrinus	Sexton, 1939	Spp	2004-10-20 00:00:00.000	2004-10-20 00:00:00.000	D	eigen data VMM	Zuienkerke	Hooistraat, Uitkerkse Polders	51,2849311904906	3,13176464660268	63700.0,220170.0	BD72	Imported
BFN0017900009SNB	PB:Ugent:AqE:2638	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-11-20 00:00:00.000	2004-11-20 00:00:00.000	D	eigen data VMM	Zuienkerke	Hooistraat, Uitkerkse Polders	51,2849311904906	3,13176464660268	63700.0,220170.0	BD72	Imported
BFN0017900009SNC	PB:Ugent:AqE:1573	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Nieuwe Steenweg, Zielebrug	51,2618803056411	3,13502703106377	63885.0,217602.0	BD72	Imported
BFN0017900009SND	PB:Ugent:AqE:2639	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Nieuwe Steenweg, Zielebrug	51,2618803056411	3,13502703106377	63885.0,217602.0	BD72	Imported
BFN0017900009SNE	PB:Ugent:AqE:1574	Gammarus tigrinus	Sexton, 1939	Spp	2006-10-22 00:00:00.000	2006-10-22 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Moerstraat - zijweg	51,2243854007259	3,1393972962298	64121.0,213426.0	BD72	Imported
BFN0017900009SNF	PB:Ugent:AqE:1578	Gammarus tigrinus	Sexton, 1939	Spp	2006-03-22 00:00:00.000	2006-03-22 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Moerstraat	51,2240889003792	3,14201066416984	64303.0,213390.0	BD72	Imported
BFN0017900009SNG	PB:Ugent:AqE:1577	Gammarus tigrinus	Sexton, 1939	Spp	2006-10-21 00:00:00.000	2006-10-21 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Moerstraat	51,2240889003792	3,14201066416984	64303.0,213390.0	BD72	Imported
BFN0017900009SNH	PB:Ugent:AqE:1581	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Nieuwe Steenweg, Hoeve Draaiboom	51,2631173080101	3,14508136250578	64589.0,217728.0	BD72	Imported
BFN0017900009SNI	PB:Ugent:AqE:2640	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Nieuwe Steenweg, Hoeve Draaiboom	51,2631173080101	3,14508136250578	64589.0,217728.0	BD72	Imported
BFN0017900009SNJ	PB:Ugent:AqE:2641	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-10-10 00:00:00.000	2004-10-10 00:00:00.000	D	eigen data VMM	Zuienkerke	Heerweg, Hagebos, afw samenvl. m. Hoekaart 	51,2550628310514	3,15206884640061	65062.0,216824.0	BD72	Imported
BFN0017900009SNK	PB:Ugent:AqE:1582	Gammarus tigrinus	Sexton, 1939	Spp	2004-06-20 00:00:00.000	2004-06-20 00:00:00.000	D	eigen data VMM	Zuienkerke	Blankenbergsedijk	51,2704833111683	3,15592240888734	65359.0,218535.0	BD72	Imported
BFN0017900009SNL	PB:Ugent:AqE:2642	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	2004-06-20 00:00:00.000	2004-06-20 00:00:00.000	D	eigen data VMM	Zuienkerke	Blankenbergsedijk	51,2704833111683	3,15592240888734	65359.0,218535.0	BD72	Imported
BFN0017900009SNM	PB:Ugent:AqE:981	Ferrissia fragilis	Tryon	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Molenweg, Kapellebrug	51,2314156312051	3,15774008863108	65415.0,214187.0	BD72	Imported
BFN0017900009SNN	PB:Ugent:AqE:1583	Gammarus tigrinus	Sexton, 1939	Spp	2004-11-06 00:00:00.000	2004-11-06 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Molenweg, Kapellebrug	51,2314156312051	3,15774008863108	65415.0,214187.0	BD72	Imported
BFN0017900009SNO	PB:Ugent:AqE:1584	Gammarus tigrinus	Sexton, 1939	Spp	2007-10-10 00:00:00.000	2007-10-10 00:00:00.000	D	eigen data VMM	Zuienkerke	Meetkerke, Molenweg, Kapellebrug	51,2314156312051	3,15774008863108	65415.0,214187.0	BD72	Imported
BFN0017900009SNP	PB:Ugent:AqE:2644	Potamopyrgus antipodarum	(J.E. Gray, 1843)	Spp	1999-08-29 00:00:00.000	1999-08-29 00:00:00.000	D	eigen data VMM	Zedelgem	Zuidwege, Ruddervoordsestraat-zijweg, Merkenveld	51,1233532320782	3,17128171073819	66167.0,202151.0	BD72	Imported
BFN0017900009SNQ	PB:Ugent:AqE:2873	Proasellus meridianus	(Racovitza, 1919)	Spp	1999-08-29 00:00:00.000	1999-08-29 00:00:00.000	D	eigen data VMM	Zedelgem	Zuidwege, Ruddervoordsestraat-zijweg, Merkenveld	51,1233532320782	3,17128171073819	66167.0,202151.0	BD72	Imported
BFN0017900009SNR	PB:Ugent:AqE:1365	Gammarus tigrinus	Sexton, 1939	Spp	2007-11-23 00:00:00.000	2007-11-23 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Woestijn, grens	51,0700527935479	2,55938753213627	23192.0,197090.0	BD72	Imported
BFN0017900009SNS	PB:Ugent:AqE:1372	Gammarus tigrinus	Sexton, 1939	Spp	2003-09-12 00:00:00.000	2003-09-12 00:00:00.000	D	eigen data VMM	De Panne	RV: De Drie Vijvers, Adinkerke	51,0738306953924	2,56535007509201	23620.0,197500.0	BD72	Imported
BFN0017900009SNT	PB:Ugent:AqE:1371	Gammarus tigrinus	Sexton, 1939	Spp	2006-07-20 00:00:00.000	2006-07-20 00:00:00.000	D	eigen data VMM	De Panne	RV: De Drie Vijvers, Adinkerke	51,0738306953924	2,56535007509201	23620.0,197500.0	BD72	Imported
BFN0017900009SNU	PB:Ugent:AqE:1389	Gammarus tigrinus	Sexton, 1939	Spp	2003-09-07 00:00:00.000	2003-09-07 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Langgeleedstraat	51,0799798895936	2,58538258715817	25040.0,198150.0	BD72	Imported
BFN0017900009SNV	PB:Ugent:AqE:1392	Gammarus tigrinus	Sexton, 1939	Spp	2002-12-01 00:00:00.000	2002-12-01 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SNW	PB:Ugent:AqE:2733	Proasellus coxalis	(Dollfus, 1892)	Spp	2002-12-01 00:00:00.000	2002-12-01 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SNX	PB:Ugent:AqE:2838	Proasellus meridianus	(Racovitza, 1919)	Spp	2002-12-01 00:00:00.000	2002-12-01 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SNY	PB:Ugent:AqE:1393	Gammarus tigrinus	Sexton, 1939	Spp	2003-04-20 00:00:00.000	2003-04-20 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SNZ	PB:Ugent:AqE:2839	Proasellus meridianus	(Racovitza, 1919)	Spp	2003-04-20 00:00:00.000	2003-04-20 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SO0	PB:Ugent:AqE:1391	Gammarus tigrinus	Sexton, 1939	Spp	2006-10-12 00:00:00.000	2006-10-12 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
BFN0017900009SO1	PB:Ugent:AqE:2837	Proasellus meridianus	(Racovitza, 1919)	Spp	2006-10-12 00:00:00.000	2006-10-12 00:00:00.000	D	eigen data VMM	De Panne	Adinkerke, Molendam	51,0650695210155	2,59355654539023	25573.0,196478.0	BD72	Imported
